bodyId,type,side,seed_bodyId,hex1,hex2,hex_source,seed_displaced_for_injectivity,seed_assignment_distance
720575941505181463,T4d,R,720575941481544134,-16,-14,connectivity_candidate,False,0.326895913
720575941505213719,T4d,R,720575941572094536,16,8,connectivity_candidate,False,0.0266089814
720575941505710661,T4d,R,720575941479810154,3,-3,connectivity_candidate,False,0.0342891797
720575941505728837,T4d,R,720575941440821215,9,-1,connectivity_candidate,False,0.0373022447
720575941505729093,T4d,R,720575941494943664,1,3,connectivity_candidate,False,0.0325137023
720575941505741893,T4d,R,720575941400313891,4,16,connectivity_candidate,True,0.821653428
720575941505762071,T4d,R,720575941660054552,14,3,connectivity_candidate,False,0.0351580124
720575941505780805,T4d,R,720575941527515268,-9,6,connectivity_candidate,False,0.505163525
720575941505868055,T4d,R,720575941518874540,2,0,connectivity_candidate,False,0.0343125339
720575941505897125,T4d,R,720575941539187033,-3,-10,connectivity_candidate,False,0.0252710281
720575941505930309,T4d,R,720575941441128895,8,2,connectivity_candidate,False,0.0343378806
720575941505933381,T4d,R,720575941457994566,10,0,connectivity_candidate,False,0.0358821679
720575941506467106,T4d,R,,,,unassigned,False,
720575941506504542,T4d,R,720575941433996064,-2,-4,connectivity_candidate,False,0.034909232
720575941506579294,T4d,R,720575941554140755,14,9,connectivity_candidate,True,0.742237906
720575941506636161,T4d,R,720575941525815652,6,-4,connectivity_candidate,False,0.0385791841
720575941506665566,T4d,R,720575941616107417,-9,3,connectivity_candidate,False,0.494080226
720575941506706561,T4d,R,,,,unassigned,False,
720575941506706817,T4d,R,720575941494479047,-16,-7,connectivity_candidate,True,0.798195376
720575941506767489,T4d,R,720575941564413608,-2,5,connectivity_candidate,False,0.0201492695
720575941506851713,T4d,R,720575941514712979,11,11,connectivity_candidate,False,0.0325702656
720575941507142750,T4d,R,720575941554717668,1,-13,connectivity_candidate,False,0.154919474
720575941507499580,T4d,R,720575941528484280,-4,-1,connectivity_candidate,False,0.0394524512
720575941508500496,T4d,R,720575941511229906,-2,-10,connectivity_candidate,False,0.0230800217
720575941508626960,T4d,R,720575941611517404,-2,3,connectivity_candidate,False,0.0249753224
720575941509034256,T4d,R,720575941517066083,4,-10,connectivity_candidate,False,0.0465816682
720575941509262546,T4d,R,720575941640941429,0,9,connectivity_candidate,False,0.029233106
720575941510208016,T4d,R,720575941534756184,-4,-11,connectivity_candidate,False,0.0245598002
720575941511902028,T4d,R,720575941665198716,-12,-15,connectivity_candidate,False,0.416487004
720575941512047948,T4d,R,720575941597049127,15,14,connectivity_candidate,False,0.053031991
720575941512113873,T4d,R,720575941533097394,-12,-16,connectivity_candidate,True,0.822360715
720575941512258257,T4d,R,720575941512360268,9,18,connectivity_candidate,False,0.410094712
720575941512487500,T4d,R,720575941644001224,17,6,connectivity_candidate,False,0.0310300969
720575941512565970,T4d,R,720575941453822633,-4,-14,connectivity_candidate,False,0.110815441
720575941513262659,T4d,R,720575941445851412,1,6,connectivity_candidate,False,0.0292230143
720575941513317699,T4d,R,720575941643973576,16,12,connectivity_candidate,False,0.104518835
720575941513361219,T4d,R,,,,unassigned,False,
720575941513510097,T4d,R,720575941611660390,-8,-14,connectivity_candidate,True,0.820711304
720575941513722691,T4d,R,720575941567723378,0,-8,connectivity_candidate,False,0.0275318444
720575941513759491,T4d,R,720575941440279503,12,16,connectivity_candidate,False,0.0411372237
720575941513918563,T4d,R,720575941597393344,10,5,connectivity_candidate,False,0.0333261557
720575941513953379,T4d,R,720575941503397099,-13,-4,connectivity_candidate,True,0.876110694
720575941513955162,T4d,R,720575941481743546,-16,-12,connectivity_candidate,False,0.280456926
720575941513958137,T4d,R,720575941544023581,-7,-14,connectivity_candidate,False,0.0258206922
720575941513967203,T4d,R,720575941507637413,-11,-13,connectivity_candidate,False,0.376159537
720575941513985785,T4d,R,720575941476532074,6,-6,connectivity_candidate,False,0.0419614371
720575941514038019,T4d,R,720575941533964993,-10,1,connectivity_candidate,True,0.626947807
720575941514046201,T4d,R,,,,unassigned,False,
720575941514163802,T4d,R,720575941598171525,-13,-13,connectivity_candidate,True,0.842709318
720575941514177626,T4d,R,720575941627788070,-6,11,connectivity_candidate,False,0.506292986
720575941514184441,T4d,R,720575941577626705,-12,-11,connectivity_candidate,False,0.280173196
720575941514186233,T4d,R,720575941627908234,17,12,connectivity_candidate,True,0.593269081
720575941514193498,T4d,R,720575941522740915,8,9,connectivity_candidate,False,0.0347919504
720575941514241379,T4d,R,720575941560626158,-4,2,connectivity_candidate,False,0.0141860304
720575941514273529,T4d,R,720575941479014465,-8,-11,connectivity_candidate,False,0.0414859657
720575941514505306,T4d,R,720575941426422356,-10,-18,connectivity_candidate,True,0.972965188
720575941514738010,T4d,R,720575941532348619,11,2,connectivity_candidate,False,0.0344335002
720575941514878867,T4d,R,720575941576632463,0,3,connectivity_candidate,False,0.0308244143
720575941514927251,T4d,R,,,,unassigned,False,
720575941515495633,T4d,R,720575941612416275,0,-12,connectivity_candidate,False,0.150855887
720575941515505667,T4d,R,720575941563887767,-15,-12,connectivity_candidate,False,0.285114286
720575941516900524,T4d,R,720575941578046033,-13,-7,connectivity_candidate,False,0.219349912
720575941516982106,T4d,R,720575941429210799,-14,-2,connectivity_candidate,False,0.395172365
720575941517155244,T4d,R,720575941624453484,-7,1,connectivity_candidate,False,0.0426084463
720575941517307096,T4d,R,720575941460073200,-2,-6,connectivity_candidate,False,0.0326871888
720575941517313114,T4d,R,720575941528138754,7,-2,connectivity_candidate,False,0.0371324826
720575941517420972,T4d,R,720575941550683425,0,-13,connectivity_candidate,False,0.151248246
720575941517452504,T4d,R,,,,unassigned,False,
720575941517663342,T4d,R,720575941451887482,-6,-8,connectivity_candidate,False,0.0351997404
720575941518159726,T4d,R,720575941545101673,15,1,connectivity_candidate,False,0.0207773034
720575941518160494,T4d,R,720575941626518073,0,-11,connectivity_candidate,False,0.0167497743
720575941519110583,T4d,R,720575941514175747,-13,-10,connectivity_candidate,False,0.28002066
720575941519128759,T4d,R,720575941465397005,-5,-3,connectivity_candidate,False,0.0406742113
720575941519133111,T4d,R,720575941508424464,2,-8,connectivity_candidate,False,0.0332202342
720575941519178167,T4d,R,720575941574059592,-6,2,connectivity_candidate,False,0.027191575
720575941519205303,T4d,R,720575941544402620,2,14,connectivity_candidate,False,0.0570321863
720575941519312567,T4d,R,720575941508670789,6,7,connectivity_candidate,False,0.0338354893
720575941519337911,T4d,R,720575941459725267,3,14,connectivity_candidate,False,0.0663008527
720575941519376819,T4d,R,720575941443054506,10,7,connectivity_candidate,False,0.0328323584
720575941519384759,T4d,R,720575941489809358,-7,-4,connectivity_candidate,False,0.0431247168
720575941519774903,T4d,R,720575941508217111,1,11,connectivity_candidate,False,0.0339108884
720575941519832243,T4d,R,720575941485989840,4,-12,connectivity_candidate,False,0.345467511
720575941519862195,T4d,R,720575941615113113,-2,-16,connectivity_candidate,False,0.251684023
720575941519887799,T4d,R,,,,unassigned,False,
720575941519902387,T4d,R,720575941571042974,14,6,connectivity_candidate,False,0.0310801957
720575941521263607,T4d,R,720575941433939744,-8,-5,connectivity_candidate,False,0.0448339924
720575941521320951,T4d,R,720575941592623400,8,18,connectivity_candidate,True,0.750423311
720575941521724919,T4d,R,720575941602000569,12,-2,connectivity_candidate,False,0.052857621
720575941522771531,T4d,R,720575941671606193,10,2,connectivity_candidate,False,0.0348514726
720575941523012787,T4d,R,720575941567370343,-6,0,connectivity_candidate,False,0.0409406413
720575941524310775,T4d,R,720575941439665938,-4,1,connectivity_candidate,False,0.0410258836
720575941524804452,T4d,R,720575941535081498,7,11,connectivity_candidate,False,0.0332872087
720575941524870500,T4d,R,720575941434899086,-2,-12,connectivity_candidate,False,0.0947310233
720575941524930818,T4d,R,720575941573204893,1,8,connectivity_candidate,False,0.0271609587
720575941524947044,T4d,R,,,,unassigned,False,
720575941524955492,T4d,R,720575941512312017,-12,4,connectivity_candidate,False,0.569055916
720575941524960612,T4d,R,720575941601796905,17,8,connectivity_candidate,False,0.026693969
720575941525038436,T4d,R,720575941513723139,-16,-8,connectivity_candidate,False,0.0953146271
720575941525108836,T4d,R,720575941411300719,4,5,connectivity_candidate,False,0.0333561092
720575941525116493,T4d,R,720575941505512471,9,12,connectivity_candidate,False,0.0335156669
720575941525222937,T4d,R,720575941612985318,-15,-9,connectivity_candidate,False,0.291236465
720575941525317890,T4d,R,720575941443560106,-9,-8,connectivity_candidate,False,0.0453776419
720575941525430553,T4d,R,720575941628460002,9,15,connectivity_candidate,False,0.0362244557
720575941525654605,T4d,R,,,,unassigned,False,
720575941525872294,T4d,R,720575941609908457,8,10,connectivity_candidate,False,0.0320461574
720575941526490534,T4d,R,720575941591041591,6,1,connectivity_candidate,False,0.0346380972
720575941526620326,T4d,R,720575941690137612,7,15,connectivity_candidate,False,0.0309184895
720575941526712909,T4d,R,720575941533099352,12,7,connectivity_candidate,False,0.0328904304
720575941527681412,T4d,R,720575941540868125,-14,-14,connectivity_candidate,False,0.335376271
720575941527954253,T4d,R,720575941540598108,3,17,connectivity_candidate,True,1.16456226
720575941527984568,T4d,R,720575941574611638,-2,-1,connectivity_candidate,False,0.0365024056
720575941528140216,T4d,R,720575941556821540,-5,10,connectivity_candidate,False,0.08962233
720575941528397496,T4d,R,720575941612417299,2,-7,connectivity_candidate,False,0.0332274597
720575941529350347,T4d,R,720575941618628309,4,-9,connectivity_candidate,False,0.0452882441
720575941529658315,T4d,R,,,,unassigned,False,
720575941530270084,T4d,R,720575941494354558,5,3,connectivity_candidate,False,0.0339347851
720575941533218392,T4d,R,720575941507086977,-5,-17,connectivity_candidate,True,0.855445351
720575941533302962,T4d,R,720575941497811399,9,7,connectivity_candidate,False,0.0336684682
720575941533396458,T4d,R,720575941552099355,7,-7,connectivity_candidate,False,0.0452710748
720575941533425642,T4d,R,720575941497486409,-12,-10,connectivity_candidate,False,0.275159678
720575941533435570,T4d,R,720575941504728892,8,16,connectivity_candidate,False,0.406840539
720575941533803242,T4d,R,720575941597684357,-2,-11,connectivity_candidate,False,0.0154294044
720575941533923562,T4d,R,720575941394040836,-1,-13,connectivity_candidate,False,0.1396439
720575941533993665,T4d,R,720575941613820333,-4,4,connectivity_candidate,False,0.0139327929
720575941534006282,T4d,R,720575941597071911,13,12,connectivity_candidate,False,0.0337588032
720575941534169537,T4d,R,720575941624209610,6,8,connectivity_candidate,False,0.0320668118
720575941534297866,T4d,R,720575941567990522,-8,-1,connectivity_candidate,False,0.0433178023
720575941534304266,T4d,R,720575941533472088,-9,5,connectivity_candidate,False,0.500446219
720575941534551683,T4d,R,720575941434529312,-6,-5,connectivity_candidate,False,0.0406947099
720575941534600730,T4d,R,720575941536942834,-7,-8,connectivity_candidate,False,0.0388252642
720575941534709697,T4d,R,720575941555872164,7,0,connectivity_candidate,False,0.0353624311
720575941534788634,T4d,R,720575941507976226,-4,-18,connectivity_candidate,False,0.275897225
720575941535117443,T4d,R,720575941481773507,2,9,connectivity_candidate,False,0.0301585338
720575941535134234,T4d,R,720575941588734974,1,-4,connectivity_candidate,False,0.0332866386
720575941535192346,T4d,R,720575941536418058,10,-2,connectivity_candidate,False,0.0424016266
720575941535582184,T4d,R,720575941522599243,-10,5,connectivity_candidate,False,0.495647828
720575941536081123,T4d,R,720575941558545935,10,19,connectivity_candidate,False,0.110841436
720575941537107349,T4d,R,720575941527925688,-1,-5,connectivity_candidate,False,0.0330204043
720575941537408242,T4d,R,720575941634257568,-10,-14,connectivity_candidate,True,0.711095229
720575941537415666,T4d,R,720575941506798686,-9,-1,connectivity_candidate,True,0.577887826
720575941537422066,T4d,R,720575941596955292,-4,10,connectivity_candidate,False,0.0390809597
720575941537651605,T4d,R,720575941561384942,13,5,connectivity_candidate,False,0.0329477386
720575941537681277,T4d,R,720575941556770817,4,-3,connectivity_candidate,False,0.0352443854
720575941537806066,T4d,R,720575941452073038,0,-9,connectivity_candidate,False,0.0242699593
720575941538496461,T4d,R,720575941613063910,-7,-3,connectivity_candidate,False,0.0437867443
720575941538503117,T4d,R,720575941514208515,3,10,connectivity_candidate,False,0.0308573534
720575941538723789,T4d,R,720575941610710118,-9,-15,connectivity_candidate,True,0.820181495
720575941538731981,T4d,R,720575941507007036,-10,-4,connectivity_candidate,False,0.0534091226
720575941538757362,T4d,R,720575941508908560,-10,8,connectivity_candidate,False,0.614755639
720575941540410517,T4d,R,720575941487329232,12,2,connectivity_candidate,False,0.033808038
720575941540529756,T4d,R,720575941449465108,-8,-2,connectivity_candidate,False,0.0461804587
720575941540818524,T4d,R,720575941484706626,7,9,connectivity_candidate,False,0.0320296611
720575941540919837,T4d,R,720575941517850072,-3,-1,connectivity_candidate,False,0.0376685339
720575941541363036,T4d,R,720575941595233925,15,4,connectivity_candidate,False,0.033106036
720575941541428253,T4d,R,720575941468469014,13,4,connectivity_candidate,False,0.0333367956
720575941541780093,T4d,R,720575941564680502,13,-2,connectivity_candidate,True,1.01761716
720575941542946821,T4d,R,720575941482200962,8,-1,connectivity_candidate,False,0.0367840731
720575941543052293,T4d,R,720575941481180611,-1,-1,connectivity_candidate,False,0.0356977861
720575941543536901,T4d,R,720575941425704276,-2,-14,connectivity_candidate,False,0.133870425
720575941543543401,T4d,R,720575941564715879,-9,-10,connectivity_candidate,False,0.251558127
720575941544376764,T4d,R,720575941559349293,6,4,connectivity_candidate,False,0.033916881
720575941544432572,T4d,R,720575941554651364,-11,6,connectivity_candidate,False,0.572872621
720575941544485993,T4d,R,720575941480588995,14,14,connectivity_candidate,False,0.0356471355
720575941544494953,T4d,R,720575941555258276,-9,-12,connectivity_candidate,False,0.280775203
720575941544546236,T4d,R,720575941439202322,-7,9,connectivity_candidate,False,0.505051437
720575941544576700,T4d,R,720575941593790065,18,10,connectivity_candidate,True,0.595688714
720575941544580201,T4d,R,720575941470077451,13,9,connectivity_candidate,False,0.0325735568
720575941544599228,T4d,R,720575941733917739,12,18,connectivity_candidate,False,0.0371990167
720575941545209276,T4d,R,720575941528316548,5,0,connectivity_candidate,False,0.0346612981
720575941545264572,T4d,R,720575941505589669,8,1,connectivity_candidate,False,0.0349639475
720575941545359540,T4d,R,720575941484452674,4,-6,connectivity_candidate,False,0.0381789645
720575941545361844,T4d,R,720575941612550633,4,-1,connectivity_candidate,False,0.0346484651
720575941545436596,T4d,R,720575941476567611,-14,-11,connectivity_candidate,False,0.283502352
